ts_sec,open,high,low,close,volume
1763438400,90811.8,90842.1,89012.0,90459.1,44370.545
1763452800,90459.2,91567.0,90459.1,91473.6,28352.843
1763467200,91474.1,92991.7,90888.0,92851.4,58085.185
1763481600,92851.5,93799.1,92532.0,93143.1,33005.355
1763496000,93143.1,93400.0,92420.3,92916.9,14751.731
1763510400,92916.8,92944.8,91600.0,91842.2,24522.251
1763524800,91842.1,91987.2,89966.0,91826.6,46058.357
1763539200,91826.6,91920.0,91038.9,91372.4,19679.241
1763553600,91372.3,92348.2,89822.0,89901.0,42278.255
1763568000,89901.0,90202.5,88600.0,88857.7,54170.658
1763582400,88857.8,91554.9,88564.4,91508.9,39729.688
1763596800,91509.0,92760.0,91140.2,92404.6,26837.515
1763611200,92404.7,93150.0,91640.2,92267.4,27995.866
1763625600,92267.5,92363.1,91388.5,91892.6,17102.033
1763640000,91892.7,92498.6,89804.1,89835.4,50957.631
1763654400,89835.5,89885.7,86066.6,86880.3,114064.312
1763668800,86880.2,88214.1,86291.7,86601.3,39555.67
1763683200,86601.4,87465.4,85288.0,85782.5,45579.338
1763697600,85782.4,86313.2,81111.0,84006.7,78365.775
1763712000,84006.7,84667.1,81601.7,82279.1,84124.192
1763726400,82279.2,85449.2,80600.0,82905.1,129537.87
1763740800,82905.0,85548.4,82300.0,84167.2,80734.325
1763755200,84167.1,85374.5,83418.4,85093.5,31462.824
1763769600,85093.6,85599.9,84180.0,84414.1,19897.887
1763784000,84414.0,84764.3,83792.0,84537.4,15965.292
1763798400,84537.4,84546.4,83456.0,84066.2,20664.044
1763812800,84066.2,84712.7,83578.5,84239.9,18582.456
1763827200,84239.9,84888.0,84175.0,84566.7,9063.108
1763841600,84566.8,85238.3,84193.8,84689.4,10024.268
1763856000,84689.4,86300.0,84622.0,86261.0,24200.097
1763870400,86261.0,86826.8,85348.7,85732.0,24602.446
1763884800,85732.1,86438.5,85724.7,86290.3,16673.741
1763899200,86290.3,87222.0,86222.0,87042.8,26845.253
1763913600,87042.8,87653.9,86458.0,87276.7,24543.305
1763928000,87276.7,88100.0,86700.0,86807.7,22065.231
1763942400,86807.6,88049.5,85915.0,87408.8,36758.713
1763956800,87408.7,87795.9,86400.0,87004.6,26095.166
1763971200,87004.6,87004.6,85654.1,86232.5,25190.047
1763985600,86232.5,86700.0,85226.4,86571.0,47419.81
1764000000,86571.1,88788.0,86571.0,88277.0,51453.968
1764014400,88277.1,89177.3,88205.3,88247.1,24195.628
1764028800,88247.1,88247.1,87378.8,87775.1,19713.977
1764043200,87775.0,88477.6,87240.0,87362.2,17064.891
1764057600,87362.2,87585.7,86628.4,87311.9,23787.173
1764072000,87312.0,87732.7,86061.1,86946.5,39724.105
1764086400,86946.6,88115.0,86132.7,86835.0,30082.125
1764100800,86835.1,87869.4,86542.0,87324.1,19265.384
1764115200,87324.1,88200.0,87022.2,87088.5,17140.975
1764129600,87088.4,87947.0,86851.1,87896.2,14105.593
1764144000,87896.2,87909.2,86630.0,87049.2,17454.952
1764158400,87049.1,87646.8,86260.9,86926.2,36287.132
1764172800,86926.3,90362.7,86914.3,89923.3,54312.066
1764187200,89923.3,90655.4,89458.7,90438.1,19845.815
1764201600,90438.0,91850.0,90024.4,91049.3,32745.927
1764216000,91049.3,91520.0,90843.8,91361.5,14177.4
1764230400,91361.4,91931.9,91177.2,91334.9,18138.117
1764244800,91334.9,91418.4,90410.6,90912.9,24029.717
1764259200,90913.0,91800.0,90800.4,91489.0,17191.032
1764273600,91489.0,91562.8,91058.4,91292.2,7403.039
1764288000,91292.2,91386.6,90612.2,91168.0,13757.156
1764302400,91168.0,91690.0,90824.1,90870.2,13510.903
1764316800,90870.2,92000.0,90863.6,91382.9,21589.404
1764331200,91383.0,93080.0,91314.4,92299.9,48122.799
1764345600,92299.8,92323.6,90155.0,91106.1,41246.173
1764360000,91106.0,91209.0,90657.6,90847.8,8693.912
1764374400,90847.8,91078.4,90500.0,90638.0,7053.901
1764388800,90638.1,90884.8,90265.2,90523.5,9280.403
1764403200,90523.4,90691.5,90335.2,90633.7,6285.01
1764417600,90633.8,91068.1,90484.3,91030.0,8755.57
1764432000,91030.0,91130.0,90092.7,90602.9,14802.817
1764446400,90602.9,91020.0,90363.0,90765.0,8018.978
1764460800,90764.9,91016.0,90414.0,90873.0,6739.259
1764475200,90872.9,90999.4,90626.2,90924.5,4260.813
1764489600,90924.5,91580.0,90879.3,91000.9,14264.111
1764504000,91000.9,91934.4,90960.0,91405.8,16461.441
1764518400,91405.9,91818.8,91088.1,91423.2,8957.664
1764532800,91423.1,91592.3,90300.0,90320.6,15456.43
1764547200,90320.5,90396.9,86126.0,86319.2,80222.892
1764561600,86319.1,86524.6,85563.7,86487.6,31809.427
1764576000,86487.3,86886.0,86090.0,86100.1,19775.516
1764590400,86100.0,86625.0,83786.0,84650.0,83435.905
1764604800,84650.0,85528.7,84011.0,84985.0,46606.811
1764619200,84985.0,86817.0,84966.8,86241.6,34996.615
1764633600,86241.5,87384.0,86140.1,86936.0,23647.179
1764648000,86935.9,87245.9,86772.0,86965.0,11979.706
1764662400,86965.0,87640.0,86321.0,87326.9,24568.861
1764676800,87327.0,91211.3,87005.0,90809.2,78565.044
1764691200,90809.2,92273.2,90156.4,91849.9,54905.622
1764705600,91849.9,91970.4,90643.5,91249.1,34434.753
1764720000,91249.1,93068.9,90954.8,92589.2,30608.344
1764734400,92589.2,93932.7,92578.0,92969.9,37966.712
1764748800,92970.0,93338.4,92602.8,92957.7,21367.918
1764763200,92957.6,93653.6,91637.4,92332.9,58413.578
1764777600,92333.0,93471.1,91733.2,92995.8,30690.222
1764792000,92995.8,94185.0,92784.3,93376.7,22251.543
1764806400,93376.8,94040.0,92628.0,93499.9,24501.316
1764820800,93500.0,93549.2,92737.0,93358.6,16001.449
1764835200,93358.5,93600.0,92666.1,92894.9,16325.267
1764849600,92894.9,93256.3,91762.0,92933.5,38745.228
1764864000,92933.4,93143.4,90822.5,91941.5,38482.82
1764878400,91941.5,92676.8,91649.8,92034.7,12716.347
1764892800,92034.7,92665.5,91917.7,92104.9,10956.852
1764907200,92104.8,92455.4,91750.6,92227.5,12306.339
1764921600,92227.6,92227.6,90940.4,91307.9,21552.042
1764936000,91308.0,91445.2,89863.0,90414.0,55291.144
1764950400,90413.9,90460.0,87976.3,89590.5,66447.207
1764964800,89590.5,89706.0,88856.7,89288.5,12571.473
1764979200,89288.6,89758.0,88986.1,89636.5,10198.215
1764993600,89636.5,89732.4,89410.8,89549.6,6055.827
1765008000,89549.5,89679.0,89165.9,89585.4,8658.915
1765022400,89585.4,90257.3,89424.2,89713.4,14787.6
1765036800,89713.3,89940.3,89203.0,89369.4,8623.445
1765051200,89369.5,89578.3,88870.1,89197.1,8502.865
1765065600,89197.1,89704.5,89131.5,89675.6,5748.385
1765080000,89675.7,89750.0,89155.0,89337.1,6553.596
1765094400,89337.1,89494.4,89012.9,89109.4,7659.024
1765108800,89109.3,89700.0,87688.0,89505.0,41325.561
1765123200,89505.0,91722.0,89065.2,91379.7,36596.274
1765137600,91379.8,91473.2,88890.0,90345.4,31709.165
1765152000,90345.4,91650.0,89806.4,91039.4,20651.383
1765166400,91039.3,91868.0,90979.2,91519.8,12977.758
1765180800,91519.8,92262.6,91433.6,91923.5,16068.448
1765195200,91923.6,92106.4,89553.8,89912.6,57039.196
1765209600,89912.7,90471.6,89629.1,90073.6,29715.552
1765224000,90073.7,91338.2,90073.7,90610.8,16022.402
1765238400,90610.8,90810.8,89774.1,90364.0,15639.888
1765252800,90364.1,90485.8,89368.9,90449.9,20910.849
1765267200,90449.9,90584.8,89868.0,90341.9,10989.605
1765281600,90342.0,92867.0,89953.0,92676.9,45314.765
1765296000,92676.9,94555.0,92656.5,93761.9,62023.498
1765310400,93761.9,93819.1,92199.0,92638.4,27051.658
1765324800,92638.3,92748.2,91900.0,92366.0,16458.476
1765339200,92366.0,92749.8,92339.8,92744.7,9066.291
1765353600,92744.7,93278.9,91721.0,92085.5,22951.746
1765368000,92085.4,92197.3,91520.0,92021.8,20761.517
1765382400,92021.8,93223.6,91605.0,92913.8,47793.664
1765396800,92913.9,94443.7,91825.0,91977.5,43457.086
1765411200,91977.5,92046.3,89321.0,89833.1,41765.03
1765425600,89833.1,90445.6,89640.4,90231.4,16187.084
1765440000,90231.3,90494.7,89931.0,90195.3,11011.162
1765454400,90195.3,90618.0,89200.0,89830.1,36667.082
1765468800,89830.1,91499.0,89288.0,90793.5,36608.297
1765483200,90793.5,93547.3,90749.6,92477.5,48909.413
1765497600,92477.6,92719.0,91400.0,92234.3,22813.99
1765512000,92234.3,92685.5,92028.4,92389.5,11201.46
1765526400,92389.5,92600.0,92050.0,92381.5,9687.193
1765540800,92381.4,92630.0,89688.0,89895.0,49205.788
1765555200,89895.0,90617.7,89429.0,90147.3,41898.523
1765569600,90147.4,90357.5,89843.0,90229.6,10037.156
1765584000,90229.7,90432.0,90077.0,90304.0,5591.18
1765598400,90304.1,90379.5,90226.8,90286.1,3796.6
1765612800,90286.0,90599.0,90239.0,90298.4,7893.366
1765627200,90298.5,90441.9,89888.0,90055.4,9021.404
1765641600,90055.3,90236.6,89944.0,90150.9,4576.962
1765656000,90150.8,90248.0,89711.9,90191.3,5358.221
1765670400,90191.3,90440.0,90071.6,90222.3,7086.65
1765684800,90222.4,90300.0,90005.8,90205.1,3999.939
1765699200,90205.1,90250.0,88412.8,89308.2,24641.953
1765713600,89308.3,89630.8,88831.7,88985.2,17265.699
1765728000,88985.2,89372.8,88432.0,88598.7,17696.731
1765742400,88598.7,88779.1,87504.3,88118.8,21395.682
1765756800,88118.8,89972.4,88025.3,89239.9,27815.116
1765771200,89240.0,89880.0,89229.5,89703.0,10941.101
1765785600,89702.9,89940.0,89525.0,89606.0,11790.519
1765800000,89606.0,89845.0,86563.6,86996.6,67384.379
1765814400,86996.5,87189.9,85073.0,86104.2,56199.332
1765828800,86104.2,86437.1,85489.7,86389.9,20085.598
1765843200,86390.0,86478.6,85340.1,85837.7,16787.316
1765857600,85837.6,86577.0,85226.0,85964.8,17300.472
1765872000,85964.9,87299.7,85874.6,87216.6,18856.619
1765886400,87216.6,88143.9,86055.9,87936.3,54188.458
1765900800,87936.3,88012.5,87015.8,87538.7,26033.481
1765915200,87538.7,87900.0,87297.9,87826.3,9058.702
1765929600,87826.3,87925.8,87104.2,87178.1,11671.628
1765944000,87178.2,87360.8,86158.4,87010.4,22749.284
1765958400,87010.4,87100.0,86201.0,86939.3,15486.489
1765972800,86939.2,90363.2,86768.8,87191.4,86140.012
1765987200,87191.0,87737.3,85261.3,85982.7,55699.358
