ts_sec,open,high,low,close,volume
1780106400,65.623,66.042,65.026,65.491,724056.78
1780110000,65.492,65.503,65.001,65.15,470800.07
1780113600,65.151,65.3,64.004,64.622,1246892.51
1780117200,64.622,66.2,64.414,65.796,1015175.29
1780120800,65.796,65.95,65.35,65.717,574742.23
1780124400,65.716,66.339,65.508,66.075,558096.61
1780128000,66.076,66.238,65.82,66.237,368083.1
1780131600,66.237,66.623,65.947,66.21,750989.79
1780135200,66.207,66.99,66.004,66.928,790339.85
1780138800,66.927,68.085,66.555,67.854,1497956.26
1780142400,67.853,68.68,67.311,68.372,1458595.88
1780146000,68.372,68.677,67.427,68.033,1085096.13
1780149600,68.034,68.327,67.341,68.188,921818.12
1780153200,68.188,68.587,66.62,67.171,1719946.77
1780156800,67.171,67.194,66.193,66.625,1248629.1
1780160400,66.624,67.545,66.469,67.509,885757.75
1780164000,67.51,68.356,67.379,68.225,885284.75
1780167600,68.229,68.29,67.558,67.836,634773.2
1780171200,67.836,68.151,67.15,67.284,421304.67
1780174800,67.285,67.871,67.149,67.424,281391.85
1780178400,67.424,67.848,67.034,67.67,429995.56
1780182000,67.669,68.328,67.048,68.303,605830.08
1780185600,68.304,69.666,67.98,69.426,1456818.96
1780189200,69.426,69.594,68.929,69.195,708846.48
1780192800,69.195,69.343,68.027,68.59,834004.22
1780196400,68.591,68.936,68.294,68.798,433028.77
1780200000,68.797,69.928,68.4,69.827,997914.01
1780203600,69.827,70.473,69.3,69.531,1260748.27
1780207200,69.531,70.098,69.0,69.196,719575.01
1780210800,69.197,69.726,68.813,69.224,778138.54
1780214400,69.223,69.7,68.9,68.905,617862.57
1780218000,68.907,69.096,68.312,68.57,935871.75
1780221600,68.57,68.843,68.035,68.386,815177.06
1780225200,68.386,68.505,67.427,67.794,973117.19
1780228800,67.793,68.48,67.515,68.014,710439.91
1780232400,68.014,68.434,67.662,68.022,616893.6
1780236000,68.022,68.538,67.821,68.163,799425.54
1780239600,68.163,69.338,67.953,68.621,1288342.15
1780243200,68.622,68.75,67.697,67.956,754953.13
1780246800,67.956,69.289,67.889,68.92,716214.95
1780250400,68.919,69.342,68.635,68.951,557190.98
1780254000,68.951,69.348,68.7,69.292,332846.96
1780257600,69.293,70.298,69.0,70.154,1009161.19
1780261200,70.154,71.658,69.867,71.387,1837392.91
1780264800,71.386,73.214,71.001,72.608,2300329.59
1780268400,72.609,73.017,71.561,72.093,1295975.08
1780272000,72.093,74.4,71.9,73.504,1634711.4
1780275600,73.507,73.8,71.8,71.893,1223637.98
1780279200,71.894,72.827,71.689,72.154,752501.91
1780282800,72.149,73.571,72.148,73.532,1012219.74
1780286400,73.533,73.8,72.754,73.315,892998.86
1780290000,73.314,74.112,73.204,73.454,910262.02
1780293600,73.455,73.98,72.553,73.272,1215852.96
1780297200,73.273,73.927,72.104,72.382,1385535.75
1780300800,72.381,72.949,71.98,72.143,876686.81
1780304400,72.143,73.53,71.427,72.473,1832288.23
